target,elo_diff,elo_hard_diff,rank_diff,rank_points_diff,elo_clay_diff,elo_grass_diff,age_diff,height_diff
1,472.37142101558356,488.58122749324,-46.0,10509.0,422.66503791822447,385.69936021621265,12.299999999999997,5.0
1,193.12083629356061,127.80406803824644,-70.0,1133.0,212.23434084477208,193.12083629356061,1.3000000000000007,-3.0
0,-90.92038523191923,-24.09919565268342,23.0,-1770.0,-70.76671430000647,-216.698596734386,4.100000000000001,-11.0
0,-81.15694063977048,-115.68811556883406,67.0,-1474.0,24.486062186019353,-91.68443535170127,-1.5,-8.0
1,-121.89031144883825,95.8809355559547,49.0,-445.0,-165.31272567030578,68.67414411484674,0.5,0.0
0,7.438591749683383,-24.735446313316288,37.0,-1630.0,-18.270660263142418,89.39362941791296,12.100000000000001,3.0
1,21.74843290259514,51.33406210543944,-28.0,811.0,93.04026651634422,189.01565422428234,-4.099999999999998,4.0
0,-16.13444026914317,-41.88840972211642,6.0,-167.0,-24.71343592057292,-25.00438356215136,-2.0,-13.0
1,-145.63355467969723,-80.94698564662235,-333.0,432.0,-75.56249467934686,31.157463750768557,-5.900000000000002,0.0
1,400.37152269788726,404.6647244994758,-81.0,6956.0,212.1972380055206,-37.91233937555535,-1.2999999999999972,10.0
0,-44.21354384029655,-29.360512896834962,33.0,-195.0,19.55452969679868,-105.9393751019752,-2.400000000000002,-5.0
1,169.33678286588906,195.11316216957016,-11.0,335.0,174.91449583518147,143.35491207645714,0.40000000000000213,-5.0
0,-550.9343487860306,-555.5582789258576,84.0,-10963.0,-371.0690371484766,-523.2508296327155,-10.599999999999998,-8.0
1,-2.740493168955254,93.54947912017701,-17.0,773.0,-139.9519640264616,17.060202781146018,-1.6999999999999993,-13.0
0,-234.34065809300637,-194.7916561423649,57.0,-394.0,-87.13760016918923,-116.20958937571913,-6.399999999999999,-10.0
0,27.930942317088693,39.5156216073492,-10.0,44.0,-15.413453846342009,-33.036439319404735,2.900000000000002,-0.0
0,-93.80985995652736,-142.84197626394666,54.0,-385.0,64.345522297054,108.2260298349081,-5.300000000000001,-5.0
1,27.032807863087783,4.002870307875355,26.0,-163.0,9.174230794331606,-88.67212697638774,-20.4,-3.0
0,58.89638968857139,81.63814845972456,-7.0,119.0,190.42389700967055,162.71417718322937,7.899999999999999,-0.0
0,133.64090980203287,185.7364139736003,-10.0,47.0,-4.635833163196821,295.64773556618366,1.0999999999999943,3.0
0,44.94922930933035,49.46330315143132,-6.0,34.0,206.65388181083517,86.3575497730858,7.600000000000001,-8.0
1,130.88798881252615,-34.139166518210686,-277.0,1246.0,126.64543395042506,28.5030218957952,15.300000000000004,0.0
0,81.06280495137935,73.38471557375192,-103.0,1146.0,129.78834125948947,153.97537777901243,2.799999999999997,18.0
1,129.43663418564324,99.33631196093597,15.0,-455.0,13.044622345103335,91.05565715387092,5.0,3.0
1,45.90613688636836,55.20781700702673,21.0,-220.0,-28.125902461602436,39.23358564817022,-4.899999999999999,0.0
1,180.84704157615943,129.9426235036608,-23.0,202.0,49.79138859742898,2.8950999801397757,-2.6999999999999993,3.0
0,-50.953554929134725,-99.66936883780431,-32.0,220.0,49.27477567732467,41.24259219363148,1.9000000000000021,-16.0
0,149.83457711617825,96.10147550714123,-19.0,128.0,-8.350995459174328,-8.339688795242182,-4.600000000000001,8.0
1,532.4305378138774,465.36131926924463,-108.0,8777.0,594.4154704832329,307.27759799341493,7.699999999999996,-8.0
0,-271.582784476861,-118.33624635926867,20.0,-5625.0,-381.22397529674936,64.08959859625043,-0.5,-10.0
0,-114.97320394150665,-52.38762125531616,82.0,-771.0,-40.88972669574764,-46.15446495268384,4.099999999999998,13.0
1,359.34775483810654,379.65278132301705,-39.0,4550.0,56.358535202514986,24.03985087068054,-9.800000000000004,0.0
1,-152.9511606404801,-157.47208103929347,12.0,-3561.0,-83.62046097238022,-76.80757630321386,-3.799999999999997,3.0
0,-370.09975689982184,-259.28491570065626,134.0,-2370.0,-211.63311805193257,12.08364631417544,-5.5,-5.0
1,123.23128070309917,122.72266368275336,-14.0,5466.0,162.6329467812409,16.330080693576974,3.0,2.0
0,-417.8798706149598,-370.4030878683552,55.0,-8360.0,-565.6649644049251,-401.51020908764076,-9.199999999999996,3.0
1,38.97596713219491,61.24297369941132,4.0,-840.0,-101.41777906664788,-24.17548836757487,1.0999999999999979,18.0
0,-256.51603244756006,-252.5359265299744,10.0,-6610.0,-406.4594185065407,-431.0196868058172,-5.099999999999998,3.0
0,-265.32342790506937,-171.98231913411587,15.0,-5487.0,-240.2149100911297,240.35010812610017,-2.0,-0.0
1,332.356430658951,239.7764635758067,-36.0,7947.0,333.32115701278326,195.1701074037569,3.4999999999999964,7.0
0,72.13641447574878,56.62986744757791,-46.0,1755.0,194.3191164099028,174.31035719525335,4.699999999999999,-8.0
0,-151.78104907995544,-91.715655695451,66.0,-2771.0,-315.01579124377827,38.083493947900934,-6.600000000000001,10.0
1,-5.2920399746853946,-52.77564696926606,8.0,-696.0,-64.23911009260496,-223.34424837816232,-13.399999999999999,8.0
0,-24.383297082616764,-242.26887494014204,-17.0,797.0,-45.008949366003435,-249.51311657362658,-6.5,7.0
0,-97.01726985226924,-138.00193114321996,2.0,-1630.0,-295.1546993777806,-392.124164388513,-12.199999999999996,8.0
0,70.18731534457038,68.13548294738325,-35.0,1150.0,144.7325646605741,232.9566196800124,-0.7000000000000028,10.0
1,98.643806592994,26.305900438055232,-56.0,2690.0,301.94136156958234,21.648449735683243,5.400000000000002,-18.0
1,-128.39232694097313,-120.9641072203915,83.0,-832.0,3.7880802487129586,-74.51027839861467,-3.6000000000000014,8.0
1,-7.015990656452004,-85.75982454068799,47.0,-676.0,3.387030601443712,-31.41940050178937,-0.3000000000000007,10.0
1,20.78036292332763,50.06520418587843,-66.0,1943.0,136.765429058064,105.68217918491155,0.3000000000000007,-8.0
1,321.8012759985297,356.15487783693175,-84.0,2637.0,86.23632107555386,247.59059336113387,-3.5,11.0
0,-10.971639666126066,-17.79112384808991,6.0,-44.0,-32.64699666644242,43.9067218821217,4.699999999999999,3.0
0,-106.28120990153025,-131.21383207176632,55.0,-581.0,-4.396304857177483,-145.48404022953287,9.5,-0.0
0,-22.06331139539975,-24.19204768964437,-44.0,324.0,14.118762800499553,-22.06331139539975,3.3000000000000007,-8.0
1,185.56019719932237,166.8015091262614,-101.0,1132.0,53.753536836237345,-118.60755164808916,3.3000000000000007,-3.0
0,13.870331605759475,5.820281964011883,10.0,-105.0,-90.69675757024675,164.49913967647126,-11.0,15.0
1,-46.01810728809414,-27.4103984989124,6.0,-447.0,-96.24431359935534,271.68156029534066,-1.3999999999999986,8.0
0,-197.91816450839224,-100.65749473235155,58.0,-1448.0,-130.54020396053784,195.70621433516862,8.799999999999997,5.0
1,343.44220429441407,371.3077683513029,-69.0,2155.0,105.44304738557025,368.5419436486143,-2.200000000000003,3.0
0,-221.99812942329095,-169.66740936735323,46.0,-1814.0,-229.43797506847454,37.585340293501304,-2.8000000000000007,-5.0
0,219.13667723198432,169.35227995755758,-120.0,1538.0,175.5677085552304,87.80797529059441,9.7,-5.0
1,-160.98662279116388,-112.51793356510348,49.0,-1191.0,-44.00437090403602,18.844171042521793,-8.899999999999999,5.0
0,43.426916698372,104.88517644204717,5.0,-36.0,-165.58610004592924,3.442240163125234,0.3000000000000007,-18.0
0,4.757691835249943,91.12922876491484,2.0,-110.0,-135.93821510338944,-14.412632486003304,-11.400000000000002,-5.0
1,-46.74634602315609,-112.5022072413417,-4.0,205.0,84.84483491083961,45.8236894380841,7.600000000000001,0.0
0,-23.44008083067297,121.56921769574933,25.0,-430.0,-39.71348618801608,46.55070387632213,4.199999999999996,-0.0
0,-81.49875370128552,-29.681877627754147,-17.0,85.0,-17.0931074316552,74.87782629094067,6.199999999999996,-5.0
1,7.115155435039242,34.43934275642664,-15.0,298.0,-89.73766102564173,-38.16219652060181,0.9000000000000021,0.0
1,162.62719713469914,26.67457169504837,-61.0,1373.0,87.51757638707477,176.1856884654792,-12.999999999999996,3.0
1,151.39457671885157,235.35735755095607,-37.0,306.0,25.275786550394514,20.14983787311712,10.300000000000004,5.0
1,-11.024399988979667,-39.98399415584527,5.0,-60.0,-37.69635448626764,-34.288945062599396,1.5999999999999979,13.0
1,79.15294913605635,84.67199732465588,-130.0,568.0,-50.69047987900217,-20.472152553655178,5.0,-13.0
0,-4.924956964249986,24.750853906674138,-8.0,253.0,167.99712274562603,299.3141242293416,6.899999999999999,10.0
1,-193.69307457215996,-293.1319168376633,41.0,-366.0,84.26674263301197,-131.527069276583,4.399999999999999,-8.0
1,42.05120332092042,-77.41073918486018,-27.0,433.0,175.28289043847826,13.07418484078471,11.200000000000003,8.0
0,5.015408853334293,54.15110387945242,-32.0,215.0,-80.53722218877465,32.43274133214254,-5.100000000000001,-5.0
0,105.43807065764372,106.2226430994956,63.0,-698.0,-64.62826639988589,-109.19490315165149,2.3999999999999986,5.0
0,3.3241254192232645,-111.64225064759353,-28.0,1118.0,125.44499495375476,-43.17301488974272,-0.7000000000000028,-3.0
0,113.74753419738863,122.9207041464133,-59.0,1848.0,150.79700908170753,-54.69491206741213,-0.0,5.0
0,-79.17226802722462,-100.65520980525548,-41.0,275.0,-152.3154630490451,-217.10166016397488,-11.7,-15.0
1,-61.404218702260096,-84.46676825304235,-3.0,105.0,-89.8120953839682,-36.03716499571942,-12.400000000000002,-5.0
0,-63.79206477269099,-26.621038237828316,19.0,-125.0,47.82157071760412,5.5559259621607,5.699999999999999,-0.0
1,161.24817038851893,303.6802035360513,-63.0,1009.0,-73.30351516886276,152.583856319005,-5.699999999999999,3.0
0,-16.13820181020128,119.06687050304117,40.0,-508.0,-108.50350555404111,22.804488572257696,-3.1000000000000014,-0.0
1,218.34376883645973,240.85303715607483,12.0,-64.0,91.5700114957408,181.58095758643572,6.899999999999999,20.0
0,-181.15039805324318,-140.200725091089,50.0,-397.0,-91.62024158500253,52.7554492884658,-1.6000000000000014,-3.0
1,164.73657455343573,111.46234697673572,-289.0,1303.0,178.74374262589367,262.05747632345765,8.399999999999999,13.0
1,-52.33311878066934,-61.05132630235926,17.0,-530.0,1.2215268350428232,-28.595933694068208,-1.0,-5.0
1,29.888765726357178,14.33796375709835,90.0,-976.0,-183.7002132235525,34.058463113616654,-4.800000000000001,-5.0
1,62.563753734172224,103.56967449354306,-63.0,704.0,59.833960162460016,-91.1742026426632,3.8999999999999986,0.0
1,216.18202170716836,199.8019139299306,-66.0,712.0,121.45241348412765,-83.70490497545597,-0.5,10.0
1,181.9259792725643,-50.70137158870898,-16.0,809.0,229.87101835161207,140.75631107140748,-9.5,0.0
1,75.32639969221577,126.68120231330113,-60.0,830.0,71.74634605905476,-12.80395626355994,-1.5999999999999979,-8.0
1,-87.83445452362025,-59.44238338147579,8.0,-179.0,-6.2566142672164915,64.74327749767076,1.8999999999999986,8.0
1,-320.7745890083895,-328.2512611478646,101.0,-5389.0,-280.1852620064508,-34.980127569402384,3.1000000000000014,-5.0
1,-191.76360814896566,44.50604452498351,11.0,-625.0,-151.52560974761172,-189.1867393643031,6.800000000000001,2.0
0,189.06647746419458,160.71615633677857,-57.0,650.0,55.67836028242118,27.598284574649142,-0.1999999999999993,11.0
1,189.57550726873274,207.0062553930702,-45.0,372.0,120.60167477222944,87.18908292985975,7.199999999999996,3.0
1,246.62856351834012,94.60817760882901,-53.0,436.0,95.24870359913575,-38.71451898901705,-6.399999999999999,3.0
0,130.26298649587397,56.64394557222704,-270.0,892.0,-15.638537152573235,-7.448084799421167,2.8999999999999986,-2.0
1,116.776933485982,137.27454296970654,-78.0,808.0,202.4709668742064,229.85243961819629,14.600000000000001,15.0
1,276.25169394347904,294.08493434578645,-83.0,5242.0,338.2694237023238,181.36399614334732,-6.800000000000001,23.0
0,-64.21761702322192,-62.23880520339185,14.0,-102.0,-55.34050818397213,-108.44303383085094,-1.1999999999999993,-2.0
0,56.00770572708325,44.85396527697412,9.0,-205.0,6.9709645364832795,26.66584365763333,1.8999999999999986,8.0
1,-33.04555001263111,-29.378938657817343,-20.0,117.0,99.52846920550314,84.34824512166415,1.1000000000000014,15.0
0,11.088752715413648,112.92738963207876,60.0,-481.0,114.57318952044466,145.65304241574972,10.600000000000001,-2.0
1,40.92423869438994,79.81637714101703,-80.0,957.0,25.30136173854089,-138.22824644578304,4.300000000000001,-6.0
1,35.90701044152729,-9.684890045668453,23.0,-140.0,180.57711344351333,-19.384915604191974,5.599999999999998,-8.0
1,-101.94678985008522,-73.50753618705198,-21.0,213.0,64.60598241362891,-136.07719030956332,2.5,-13.0
0,57.533522611842955,16.49538010262245,37.0,-512.0,6.558622501043828,-7.2102927670925965,-10.100000000000001,13.0
1,-56.89001651341846,9.309089612985872,-44.0,319.0,-51.78817522074064,16.52436744296824,-1.3999999999999986,-3.0
1,-84.92373104052763,-88.6958966970426,50.0,-342.0,54.080462616757586,-84.92373104052763,4.0,-5.0
0,-74.38675350715766,-96.50542398267089,43.0,-697.0,-71.86727823175647,37.86937996134907,-2.200000000000003,-2.0
1,65.94965793108372,98.9107281561619,-10.0,271.0,81.98577026421935,9.542489502433455,4.100000000000001,13.0
1,165.41192640735676,187.4806498632281,-32.0,360.0,-55.076419483261816,183.55278821698198,-13.400000000000002,3.0
1,-195.8339278058952,-137.11005812138,4.0,-3685.0,-297.680200885497,-272.29747042401254,-10.899999999999999,13.0
1,292.43088102671413,174.16503091940353,-37.0,1383.0,68.156776399519,-69.92922560187594,-11.2,8.0
1,94.90528241260654,-101.26399795499356,-22.0,887.0,187.35196983234096,109.16386364400023,-1.5,-13.0
1,108.62897801346912,203.79527277440638,-15.0,1278.0,-11.598295661398424,198.18674257802058,0.10000000000000142,11.0
0,201.24179694229406,313.14972343443924,-17.0,5570.0,73.73224377530664,-156.19325945910464,0.3999999999999986,10.0
1,161.0709459029681,116.5498579977666,-20.0,6130.0,433.58051588994795,28.590357355069955,5.400000000000002,2.0
1,-262.13770807678,-220.41489516680235,32.0,-4450.0,-53.04812984308387,163.84739341904628,12.5,20.0
0,65.89600496500498,-2.364653732556917,-17.0,634.0,204.91440658221677,223.88167212048484,3.8000000000000007,-11.0
1,34.38997660221048,172.90158883611684,-12.0,1153.0,-46.631722799479576,-10.565576469954522,2.6999999999999993,13.0
1,460.45271222567067,383.9549028863278,-74.0,8861.0,600.3499441007971,383.89750876790845,13.2,-11.0
0,238.21923356213483,123.23030806035445,-58.0,1575.0,155.08872753374658,-24.556736314181535,-2.0,-5.0
0,31.4043146353647,67.31380484424221,-30.0,1367.0,78.0895718782333,-78.3608479843449,-1.8000000000000007,-11.0
0,-163.55606937019365,-183.87908944876017,35.0,-6815.0,-216.6275397637139,131.6449330773628,8.399999999999999,23.0
0,-472.9327546529403,-336.6288018744781,30.0,-6251.0,-206.58315205488793,66.83377431125518,9.2,3.0
0,-206.50307432133354,-64.21849653153072,18.0,-1445.0,-69.43434862860408,-88.02904979490995,8.899999999999999,-18.0
0,-190.80886012816495,64.75431825145711,38.0,-1288.0,-248.04425713751561,-174.5716149121979,3.1999999999999993,-13.0
0,-213.08716746622872,-257.83010316767127,67.0,-2549.0,-41.381588792754656,-210.6072253311222,5.5,-3.0
1,-35.54996974913615,-38.473410125836836,18.0,-1678.0,-49.04854837105745,266.6323503183469,-1.0999999999999979,15.0
1,334.6738894999039,317.5870738906349,-51.0,4889.0,188.8722277333959,17.40048795250914,-0.3999999999999986,3.0
1,28.110328577006158,84.93484923832216,-30.0,1062.0,-44.186718462756744,34.52543969165117,-1.9000000000000021,-10.0
0,101.76452644137748,115.71846109677494,-28.0,1540.0,20.253105254706952,-17.31072134409783,-3.0,-25.0
1,156.39403742496802,102.6664054544267,-37.0,4672.0,46.017461354266516,-77.12736302025564,-7.300000000000001,20.0
0,-109.73361232103662,-107.47366062921697,16.0,-654.0,22.223633537808837,10.91765953204731,0.9000000000000021,8.0
1,327.6714619096781,292.327274657943,-87.0,7518.0,341.6667608871212,63.76057009098804,-0.09999999999999787,5.0
1,16.52409761220656,14.332675732006464,-25.0,950.0,-110.52244605493138,-53.54288839302262,-3.3000000000000043,-13.0
1,36.01189735323783,141.14000762016235,-4.0,2632.0,103.0833357928991,-25.800989024649652,-1.0,2.0
1,153.8068495411717,155.86656423835325,-20.0,3985.0,306.185644858896,115.30740510885062,-6.899999999999999,23.0
0,73.71084062223758,103.85550974691,-86.0,1027.0,-104.9587771680333,96.88984451337978,14.899999999999999,-3.0
0,49.51686089019154,22.163258110626202,-36.0,596.0,122.9498626853001,-14.554291868169685,9.3,-3.0
1,157.81875658437912,286.32847814020715,-63.0,1351.0,-136.94744668436806,26.177259220695078,-1.6999999999999993,0.0
0,-46.63606149649627,-62.49114134516526,-20.0,827.0,-113.85321306909532,26.61651799612855,-6.400000000000002,20.0
0,-307.62829388595765,-426.45599572176684,93.0,-2319.0,-113.62636868801587,-308.9770780565691,-4.5,2.0
1,43.029554274357,71.84704378407059,-8.0,166.0,94.49546113785141,131.52792270217537,14.399999999999999,25.0
0,-81.49970013929806,-89.76422528212947,37.0,-286.0,-3.8557526707027137,-8.047215373179597,0.10000000000000142,-0.0
0,47.64272396272713,-2.678261383342033,-2.0,2240.0,122.09975193378614,-27.146738013180084,3.6000000000000014,-13.0
0,142.07850344069834,53.17487379951672,-40.0,666.0,70.73634165198632,101.41718708092844,2.700000000000003,-5.0
0,-109.4338617514693,21.342965584085277,28.0,-1038.0,-182.54728480772587,36.68893383887189,2.1000000000000014,-5.0
1,337.0086313543866,373.7082637707506,-46.0,8417.0,-50.21744841374266,72.61097357170638,3.3000000000000007,15.0
1,82.74162988826947,147.14112204534513,12.0,-88.0,-14.445224648010935,190.44716182436127,-7.5000000000000036,0.0
0,116.32802865887561,77.17119280721022,-37.0,1403.0,214.07163235105122,91.51582589161444,5.799999999999997,-2.0
1,-342.2271143126129,-463.97753594191727,22.0,-7485.0,182.77121908138747,-147.1950454135299,-0.3000000000000007,-13.0
1,-152.6911384487687,-115.64305103281822,26.0,-1114.0,21.57038701638453,40.90041012826214,7.600000000000001,-13.0
1,-59.30050389200983,-86.24757283164058,7.0,-240.0,33.5743804727897,-29.19912529796352,3.3999999999999986,-31.0
0,-43.21940589744804,21.527570312799753,5.0,-262.0,-221.9264225160657,-206.2702460740927,-4.800000000000001,3.0
0,99.38028831401675,66.122040864273,1.0,-10.0,40.7395351108446,-62.86408867240584,5.399999999999999,-8.0
1,169.15135004381227,167.7464925901022,-24.0,1225.0,37.28292541879455,2.228689670942231,-8.8,2.0
1,22.812038526072683,-27.93764173812633,-36.0,386.0,-27.268416894144366,-37.217121058261,-8.200000000000003,-5.0
0,114.01889027084417,84.04807493197632,-24.0,567.0,101.5171210478486,-52.69255829214262,3.6000000000000014,15.0
1,38.16429288693189,-141.16740430032337,2.0,-78.0,151.87885776526514,-84.15684866699553,1.6000000000000014,-10.0
0,-163.7485084364505,-138.6138988514724,113.0,-1521.0,-151.9942804802081,-57.35663785962333,-10.2,5.0
1,-0.15097022417376138,-155.3611218256092,7.0,-245.0,76.52770053627273,9.787695360261523,9.700000000000003,-8.0
0,245.8595157805778,283.5442423792392,-65.0,2071.0,86.05074460584706,26.084019924667928,-0.6999999999999993,-5.0
